2547432240285,subpop,50,0.5,0.01,10000,50
2547432240285,exponential_decay,75,0.5,0,10000,50
2547432240285,exponential_decay_normalized,75,0.5,0,10000,50
2547432240285,normal_distribution,75,0.5,0,10000,50
2547432240285,subpop,75,0.5,0,10000,50
2547432240285,exponential_decay,75,0.5,0.01,10000,50
2547432240285,exponential_decay_normalized,75,0.5,0.01,10000,50
2547432240285,normal_distribution,75,0.5,0.01,10000,50
2547432240285,subpop,75,0.5,0.01,10000,50
2547432240285,exponential_decay,100,0.5,0,10000,50
2547432240285,exponential_decay_normalized,100,0.5,0,10000,50
2547432240285,normal_distribution,100,0.5,0,10000,50
2547432240285,subpop,100,0.5,0,10000,50
2547432240285,exponential_decay,100,0.5,0.01,10000,50
2547432240285,exponential_decay_normalized,100,0.5,0.01,10000,50
2547432240285,normal_distribution,100,0.5,0.01,10000,50
2547432240285,subpop,100,0.5,0.01,10000,50
